4.509100000000000000e+04,1.054200000000000000e+04,2.886000000000000000e+03,1.247000569151964555e+00,4.277271864921266875e+00,3.652806652806652732e+00
4.060000000000000000e+04,9.355000000000000000e+03,2.498000000000000000e+03,1.814879743452696204e+00,4.339925173703901962e+00,3.744995996797437776e+00
3.671300000000000000e+04,8.428000000000000000e+03,3.570000000000000000e+03,-2.724485049833885952e+00,4.356074988134788661e+00,2.360784313725490247e+00
2.292400000000000000e+04,5.225000000000000000e+03,1.577000000000000000e+03,1.063908133971288805e+00,4.387368421052631362e+00,3.313253012048192669e+00
4.671400000000000000e+04,1.077300000000000000e+04,3.229000000000000000e+03,8.248881462916521912e-01,4.336210897614406257e+00,3.336327036234128407e+00
4.698000000000000000e+04,1.099600000000000000e+04,3.313000000000000000e+03,4.038559476173197993e-01,4.272462713714078042e+00,3.319046181708421361e+00
3.431800000000000000e+04,7.990000000000000000e+03,2.472000000000000000e+03,2.974518147684612757e-01,4.295118898623279335e+00,3.232200647249190872e+00
3.109500000000000000e+04,7.303000000000000000e+03,2.273000000000000000e+03,2.333287689990370950e-02,4.257839244146241597e+00,3.212934447866256260e+00
8.946000000000000000e+03,2.122000000000000000e+03,5.990000000000000000e+02,6.335909519321383243e-01,4.215834118755890536e+00,3.542570951585976680e+00
2.856300000000000000e+04,6.613000000000000000e+03,1.816000000000000000e+03,1.468537728716164281e+00,4.319219718735823221e+00,3.641519823788546439e+00
4.097000000000000000e+04,9.473000000000000000e+03,2.642000000000000000e+03,1.375171540166789441e+00,4.324923466694817087e+00,3.585541256623769879e+00
4.012300000000000000e+04,9.433000000000000000e+03,2.628000000000000000e+03,9.639605639775261636e-01,4.253471854129121432e+00,3.589421613394216060e+00
3.636200000000000000e+04,8.557000000000000000e+03,2.290000000000000000e+03,1.264924623115579294e+00,4.249386467219819608e+00,3.736681222707423533e+00
2.285300000000000000e+04,5.279000000000000000e+03,1.414000000000000000e+03,1.726281492706949194e+00,4.329039590831596840e+00,3.733380480905233334e+00
4.542800000000000000e+04,1.049200000000000000e+04,2.838000000000000000e+03,1.652520015249713481e+00,4.329775066717498788e+00,3.696969696969696795e+00
4.284100000000000000e+04,9.886000000000000000e+03,2.709000000000000000e+03,1.569884685413715175e+00,4.333501921909771681e+00,3.649317091177556094e+00
3.172000000000000000e+04,7.345000000000000000e+03,2.007000000000000000e+03,1.505159972770595544e+00,4.318584070796459784e+00,3.659691081215744823e+00
3.063300000000000000e+04,7.241000000000000000e+03,1.974000000000000000e+03,1.005916309901948580e+00,4.230493025825162512e+00,3.668186423505572336e+00
3.751700000000000000e+04,8.530000000000000000e+03,2.416000000000000000e+03,1.677885111371626436e+00,4.398241500586166808e+00,3.530629139072847700e+00
5.209000000000000000e+04,1.193800000000000000e+04,3.386000000000000000e+03,1.461149271234713609e+00,4.363377450159156012e+00,3.525694034258712417e+00
4.345800000000000000e+04,1.001000000000000000e+04,2.840000000000000000e+03,1.329774225774226437e+00,4.341458541458541376e+00,3.524647887323943518e+00
5.990800000000000000e+04,1.364600000000000000e+04,3.799000000000000000e+03,1.773548292539938842e+00,4.390150959988274870e+00,3.591997894182679563e+00
4.644500000000000000e+04,1.065700000000000000e+04,2.995000000000000000e+03,1.507366050483245346e+00,4.358168340058178103e+00,3.558263772954924686e+00
1.854000000000000000e+04,4.118000000000000000e+03,1.238000000000000000e+03,1.774162214667310167e+00,4.502185526954832540e+00,3.326332794830371586e+00
4.545700000000000000e+04,1.017300000000000000e+04,3.029000000000000000e+03,1.660804089255872640e+00,4.468396736459254726e+00,3.358534169692967808e+00
5.400000000000000000e+04,1.207800000000000000e+04,3.694000000000000000e+03,1.436098691836395602e+00,4.470938897168405646e+00,3.269626421223605917e+00
4.709600000000000000e+04,1.063600000000000000e+04,3.420000000000000000e+03,7.186611508085753997e-01,4.427980443775855868e+00,3.109941520467836451e+00
3.522200000000000000e+04,8.066000000000000000e+03,2.616000000000000000e+03,2.763401934044082964e-01,4.366724522687825072e+00,3.083333333333333481e+00
2.694100000000000000e+04,6.176000000000000000e+03,1.832000000000000000e+03,1.069475388601031085e+00,4.362208549222797771e+00,3.371179039301309910e+00
5.141900000000000000e+04,1.175500000000000000e+04,3.365000000000000000e+03,1.447105061675880933e+00,4.374223734581029532e+00,3.493313521545319489e+00
4.709100000000000000e+04,1.064100000000000000e+04,3.080000000000000000e+03,1.653912226294519172e+00,4.425429940795037709e+00,3.454870129870129869e+00
4.423600000000000000e+04,9.968000000000000000e+03,2.982000000000000000e+03,1.439213483146065897e+00,4.437800963081861561e+00,3.342723004694835520e+00
4.329700000000000000e+04,9.949000000000000000e+03,2.948000000000000000e+03,1.018329480349780880e+00,4.351894662780178891e+00,3.374830393487109781e+00
2.870600000000000000e+04,6.650000000000000000e+03,2.027000000000000000e+03,5.597112781954862726e-01,4.316691729323308024e+00,3.280710409472126443e+00
5.173900000000000000e+04,1.199600000000000000e+04,3.609000000000000000e+03,6.553951317105664032e-01,4.313021007002333818e+00,3.323912441119423633e+00
5.304300000000000000e+04,1.236200000000000000e+04,3.675000000000000000e+03,6.304190260475657226e-01,4.290810548454942364e+00,3.363809523809524027e+00
5.196000000000000000e+04,1.218100000000000000e+04,3.641000000000000000e+03,4.343978326902551146e-01,4.265659633856005328e+00,3.345509475418841028e+00
4.547900000000000000e+04,1.066100000000000000e+04,3.186000000000000000e+03,4.377750680048784204e-01,4.265922521339461149e+00,3.346202134337727507e+00
1.863000000000000000e+04,4.483000000000000000e+03,1.258000000000000000e+03,3.292884229310679700e-01,4.155699308498773448e+00,3.563593004769475492e+00
3.606000000000000000e+04,8.621000000000000000e+03,2.515000000000000000e+03,1.597262498550051646e-01,4.182809418860920836e+00,3.427833001988071615e+00
3.817300000000000000e+04,8.901000000000000000e+03,2.703000000000000000e+03,4.283383889450611548e-01,4.288619256263340951e+00,3.293007769145393837e+00
3.458000000000000000e+04,7.913000000000000000e+03,2.453000000000000000e+03,7.198534057879406589e-01,4.370024011120940521e+00,3.225845902975947865e+00
2.572600000000000000e+04,5.902000000000000000e+03,1.909000000000000000e+03,2.559945781091172989e-01,4.358861402914266492e+00,3.091671031953902471e+00
3.066500000000000000e+04,7.167000000000000000e+03,2.176000000000000000e+03,3.714245849030213265e-01,4.278638202874285312e+00,3.293658088235293935e+00
5.230300000000000000e+04,1.218300000000000000e+04,3.765000000000000000e+03,2.960059098744167727e-01,4.293113354674546578e+00,3.235856573705179429e+00
4.229900000000000000e+04,9.864000000000000000e+03,3.070000000000000000e+03,2.022424979724242178e-01,4.288219789132197590e+00,3.213029315960912236e+00
4.454800000000000000e+04,1.039200000000000000e+04,3.241000000000000000e+03,1.746574287913755796e-01,4.286759045419553438e+00,3.206417772292502466e+00
3.806000000000000000e+04,8.886000000000000000e+03,2.836000000000000000e+03,-6.207517443169408011e-02,4.283142021156876034e+00,3.133286318758815359e+00
1.651100000000000000e+04,3.770000000000000000e+03,1.074000000000000000e+03,1.519437665782490399e+00,4.379575596816976280e+00,3.510242085661079869e+00
2.826700000000000000e+04,6.438000000000000000e+03,1.925000000000000000e+03,1.166442994718856596e+00,4.390649269959614465e+00,3.344415584415584508e+00
2.764200000000000000e+04,6.383000000000000000e+03,1.939000000000000000e+03,6.719661601127953077e-01,4.330565564781450938e+00,3.291903042805569779e+00
3.220200000000000000e+04,7.441000000000000000e+03,2.209000000000000000e+03,8.592339739282373046e-01,4.327644133852976971e+00,3.368492530556812969e+00
2.835300000000000000e+04,6.517000000000000000e+03,1.941000000000000000e+03,9.656958723338924244e-01,4.350621451588153832e+00,3.357547655847501478e+00
2.334800000000000000e+04,5.471000000000000000e+03,1.550000000000000000e+03,9.074099798939840866e-01,4.267592761835130588e+00,3.529677419354838808e+00
4.684900000000000000e+04,1.096200000000000000e+04,3.149000000000000000e+03,8.266849115124976777e-01,4.273763911694945961e+00,3.481105112734201423e+00
4.870700000000000000e+04,1.145900000000000000e+04,3.411000000000000000e+03,3.821764551880590943e-01,4.250545422811764062e+00,3.359425388449134964e+00
4.676200000000000000e+04,1.101600000000000000e+04,3.354000000000000000e+03,1.479084967320254407e-01,4.244916485112563365e+00,3.284436493738819518e+00
3.834600000000000000e+04,8.975000000000000000e+03,2.858000000000000000e+03,-1.033225626740961189e-01,4.272534818941504220e+00,3.140307907627711614e+00
2.415100000000000000e+04,5.736000000000000000e+03,1.711000000000000000e+03,1.278730822873068718e-01,4.210425383542538036e+00,3.352425482174167026e+00
4.655000000000000000e+04,1.116500000000000000e+04,3.268000000000000000e+03,5.142857142856982477e-02,4.169278996865203979e+00,3.416462668298653416e+00
4.929700000000000000e+04,1.188300000000000000e+04,3.683000000000000000e+03,-5.808162921821118374e-01,4.148531515610535791e+00,3.226445832202009090e+00
4.042600000000000000e+04,9.717000000000000000e+03,3.185000000000000000e+03,-1.039386641967686487e+00,4.160337552742616296e+00,3.050863422291993921e+00
2.787300000000000000e+04,6.684000000000000000e+03,2.090000000000000000e+03,-5.353022142429697539e-01,4.170107719928187073e+00,3.198086124401914088e+00
1.800300000000000000e+04,4.077000000000000000e+03,1.194000000000000000e+03,1.495864606328179747e+00,4.415746872700514913e+00,3.414572864321608225e+00
2.709400000000000000e+04,6.174000000000000000e+03,1.843000000000000000e+03,1.167917071590540701e+00,4.388402980239715312e+00,3.349972870320130358e+00
2.756800000000000000e+04,6.379000000000000000e+03,1.921000000000000000e+03,6.976077755134006964e-01,4.321680514187177025e+00,3.320666319625195317e+00
3.886800000000000000e+04,8.876000000000000000e+03,2.712000000000000000e+03,9.044434429923420282e-01,4.378999549346552556e+00,3.272861356932153409e+00
3.194600000000000000e+04,7.240000000000000000e+03,2.177000000000000000e+03,1.244651933701657498e+00,4.412430939226519300e+00,3.325677537896187363e+00
1.721600000000000000e+04,3.823000000000000000e+03,1.159000000000000000e+03,1.705540151713314856e+00,4.503269683494637299e+00,3.298533218291630931e+00
3.382100000000000000e+04,7.658000000000000000e+03,2.237000000000000000e+03,1.522052755288587633e+00,4.416427265604596641e+00,3.423334823424228901e+00
2.996700000000000000e+04,6.991000000000000000e+03,2.005000000000000000e+03,9.154856243741953392e-01,4.286511228722643452e+00,3.486783042394014931e+00
3.207800000000000000e+04,7.513000000000000000e+03,2.305000000000000000e+03,2.243098629042989955e-01,4.269665912418474818e+00,3.259436008676789509e+00
3.817900000000000000e+04,8.898000000000000000e+03,2.699000000000000000e+03,4.510811418296221120e-01,4.290739492020678725e+00,3.296776583919970527e+00
1.892700000000000000e+04,4.390000000000000000e+03,1.244000000000000000e+03,1.163179954441911690e+00,4.311389521640091260e+00,3.528938906752411508e+00
