5.610000000000000000e+03,1.346000000000000000e+03,3.610000000000000000e+02,7.684992570579503024e-01,4.167904903417533724e+00,3.728531855955678598e+00
1.210100000000000000e+04,2.862000000000000000e+03,8.040000000000000000e+02,7.462893081760988423e-01,4.228162124388539667e+00,3.559701492537313605e+00
4.178000000000000000e+03,9.880000000000000000e+02,2.750000000000000000e+02,8.261538461538471267e-01,4.228744939271255276e+00,3.592727272727272769e+00
6.762000000000000000e+03,1.601000000000000000e+03,4.590000000000000000e+02,5.486321049344127232e-01,4.223610243597751612e+00,3.488017429193899677e+00
1.013800000000000000e+04,2.408000000000000000e+03,6.950000000000000000e+02,4.123920265780718353e-01,4.210132890365448688e+00,3.464748201438848874e+00
1.615000000000000000e+04,3.780000000000000000e+03,1.059000000000000000e+03,1.029523809523809064e+00,4.272486772486772111e+00,3.569405099150141591e+00
1.502600000000000000e+04,3.515000000000000000e+03,9.560000000000000000e+02,1.285428165007115098e+00,4.274822190611664574e+00,3.676778242677824160e+00
6.578000000000000000e+03,1.527000000000000000e+03,4.420000000000000000e+02,9.619122462344442681e-01,4.307793058284217658e+00,3.454751131221719618e+00
7.808000000000000000e+03,1.838000000000000000e+03,5.100000000000000000e+02,9.655277475516861330e-01,4.248095756256800470e+00,3.603921568627451055e+00
9.235000000000000000e+03,2.180000000000000000e+03,6.070000000000000000e+02,8.672477064220167620e-01,4.236238532110092159e+00,3.591433278418451280e+00
1.553400000000000000e+04,3.597000000000000000e+03,9.390000000000000000e+02,1.866255212677227604e+00,4.318598832360300399e+00,3.830670926517572017e+00
1.860100000000000000e+04,4.342000000000000000e+03,1.163000000000000000e+03,1.461418701059418623e+00,4.283970520497466516e+00,3.733447979363714531e+00
2.574500000000000000e+04,6.017000000000000000e+03,1.661000000000000000e+03,1.187701512381583058e+00,4.278710320757852514e+00,3.622516556291390799e+00
2.120000000000000000e+03,5.220000000000000000e+02,1.260000000000000000e+02,9.356321839080443681e-01,4.061302681992336794e+00,4.142857142857143238e+00
9.268000000000000000e+03,2.225000000000000000e+03,6.360000000000000000e+02,2.315685393258384295e-01,4.165393258426965950e+00,3.498427672955974899e+00
1.508800000000000000e+04,3.548000000000000000e+03,1.014000000000000000e+03,7.453889515219849216e-01,4.252536640360766285e+00,3.499013806706114504e+00
3.051000000000000000e+03,7.030000000000000000e+02,1.990000000000000000e+02,1.340085348506402596e+00,4.339971550497866204e+00,3.532663316582914437e+00
5.872000000000000000e+03,1.410000000000000000e+03,4.290000000000000000e+02,-3.184680851063852458e-01,4.164539007092198375e+00,3.286713286713286664e+00
9.677000000000000000e+03,2.341000000000000000e+03,6.870000000000000000e+02,-1.803673643742005339e-01,4.133703545493379039e+00,3.407569141193595552e+00
1.655900000000000000e+04,3.976000000000000000e+03,1.203000000000000000e+03,-2.672736418511085787e-01,4.164738430583501128e+00,3.305070656691604380e+00
2.239400000000000000e+04,5.349000000000000000e+03,1.611000000000000000e+03,-9.779024116657275556e-02,4.186576930267340124e+00,3.320297951582867668e+00
2.578600000000000000e+04,6.149000000000000000e+03,1.873000000000000000e+03,-1.582891527077610050e-01,4.193527402829728246e+00,3.282968499733048606e+00
2.635700000000000000e+04,6.268000000000000000e+03,1.901000000000000000e+03,-5.182514358647161146e-02,4.205009572431397835e+00,3.297211993687533038e+00
1.011000000000000000e+03,2.470000000000000000e+02,6.500000000000000000e+01,4.780566801619414719e-01,4.093117408906882915e+00,3.799999999999999822e+00
1.560400000000000000e+04,3.653000000000000000e+03,1.150000000000000000e+03,-1.609635915684748397e-03,4.271557623870791076e+00,3.176521739130434785e+00
1.724400000000000000e+04,4.052000000000000000e+03,1.269000000000000000e+03,-4.671273445212165143e-02,4.255676209279368294e+00,3.193065405831363446e+00
1.891600000000000000e+04,4.447000000000000000e+03,1.386000000000000000e+03,-1.396896784348911069e-02,4.253654148864402629e+00,3.208513708513708540e+00
1.133000000000000000e+03,2.750000000000000000e+02,8.600000000000000000e+01,-8.311272727272722705e-01,4.120000000000000107e+00,3.197674418604651070e+00
1.797000000000000000e+03,4.210000000000000000e+02,1.320000000000000000e+02,1.748218527316147686e-02,4.268408551068883838e+00,3.189393939393939448e+00
5.284000000000000000e+03,1.253000000000000000e+03,3.790000000000000000e+02,4.319233838786651347e-02,4.217079010375099912e+00,3.306068601583113331e+00
1.198000000000000000e+04,2.816000000000000000e+03,8.490000000000000000e+02,2.909090909090856769e-01,4.254261363636363313e+00,3.316843345111896380e+00
2.924400000000000000e+04,6.799000000000000000e+03,2.124000000000000000e+03,2.441712016473012170e-01,4.301220767759964758e+00,3.201035781544256054e+00
1.029300000000000000e+04,2.405000000000000000e+03,6.300000000000000000e+02,1.611575883575881107e+00,4.279833679833680016e+00,3.817460317460317665e+00
1.559500000000000000e+04,3.589000000000000000e+03,9.750000000000000000e+02,1.708665366397323027e+00,4.345221510169963608e+00,3.681025641025641004e+00
8.783000000000000000e+03,1.977000000000000000e+03,5.180000000000000000e+02,2.566838644410722736e+00,4.442589782498735040e+00,3.816602316602316414e+00
5.867000000000000000e+03,1.335000000000000000e+03,4.380000000000000000e+02,3.297078651685367845e-01,4.394756554307115870e+00,3.047945205479452024e+00
5.602000000000000000e+03,1.329000000000000000e+03,4.300000000000000000e+02,-5.917531978931531711e-01,4.215199398043641743e+00,3.090697674418604546e+00
1.188900000000000000e+04,2.757000000000000000e+03,8.880000000000000000e+02,2.245919477692837063e-02,4.312295973884657130e+00,3.104729729729729826e+00
2.486500000000000000e+04,5.864000000000000000e+03,1.843000000000000000e+03,-1.701568894952245614e-01,4.240279672578444625e+00,3.181768855127509621e+00
5.385000000000000000e+03,1.162000000000000000e+03,3.890000000000000000e+02,1.540275387263339013e+00,4.634251290877797302e+00,2.987146529562981989e+00
3.757200000000000000e+04,8.446000000000000000e+03,2.531000000000000000e+03,1.486971347383370556e+00,4.448496329623490730e+00,3.337020940339786801e+00
2.773000000000000000e+03,6.520000000000000000e+02,1.730000000000000000e+02,1.354049079754599205e+00,4.253067484662576447e+00,3.768786127167630173e+00
9.036000000000000000e+03,2.044000000000000000e+03,5.560000000000000000e+02,2.142309197651663055e+00,4.420743639921721702e+00,3.676258992805755188e+00
1.093900000000000000e+04,2.495000000000000000e+03,6.770000000000000000e+02,1.948344689378757266e+00,4.384368737474949818e+00,3.685376661742983728e+00
1.402200000000000000e+04,3.216000000000000000e+03,8.650000000000000000e+02,1.875796019900494827e+00,4.360074626865671377e+00,3.717919075144508589e+00
9.131000000000000000e+03,2.179000000000000000e+03,6.820000000000000000e+02,-4.245617255621851882e-01,4.190454336851766826e+00,3.195014662756598067e+00
1.589900000000000000e+04,3.797000000000000000e+03,1.170000000000000000e+03,-2.998367131946277908e-01,4.187253094548327503e+00,3.245299145299145316e+00
1.740000000000000000e+04,4.144000000000000000e+03,1.266000000000000000e+03,-1.536679536679539382e-01,4.198841698841698999e+00,3.273301737756713958e+00
2.303000000000000000e+04,5.491000000000000000e+03,1.646000000000000000e+03,-1.147331997815115301e-02,4.194135858677836559e+00,3.335965978128796916e+00
9.717000000000000000e+03,2.209000000000000000e+03,6.140000000000000000e+02,1.837645993662288646e+00,4.398822996831145637e+00,3.597719869706840434e+00
1.860000000000000000e+04,4.284000000000000000e+03,1.220000000000000000e+03,1.299906629318396512e+00,4.341736694677870823e+00,3.511475409836065431e+00
2.434000000000000000e+03,5.640000000000000000e+02,1.520000000000000000e+02,1.598439716312054060e+00,4.315602836879432580e+00,3.710526315789473895e+00
9.915000000000000000e+03,2.278000000000000000e+03,6.370000000000000000e+02,1.515627743634762936e+00,4.352502194907813760e+00,3.576138147566719105e+00
1.609000000000000000e+04,3.710000000000000000e+03,1.042000000000000000e+03,1.387601078167115531e+00,4.336927223719676761e+00,3.560460652591170838e+00
1.726500000000000000e+04,3.971000000000000000e+03,1.110000000000000000e+03,1.490909090909088519e+00,4.347771342231175673e+00,3.577477477477477574e+00
1.776700000000000000e+04,4.083000000000000000e+03,1.142000000000000000e+03,1.507558168013712674e+00,4.351457261817291311e+00,3.575306479859894804e+00
1.809500000000000000e+04,4.162000000000000000e+03,1.164000000000000000e+03,1.485968284478612844e+00,4.347669389716482868e+00,3.575601374570446911e+00
1.822000000000000000e+04,4.206000000000000000e+03,1.262000000000000000e+03,7.902044698050367799e-01,4.331906799809795316e+00,3.332805071315372292e+00
9.668000000000000000e+03,2.259000000000000000e+03,6.840000000000000000e+02,4.024966799468749912e-01,4.279769809650288082e+00,3.302631578947368585e+00
1.010600000000000000e+04,2.365000000000000000e+03,7.140000000000000000e+02,3.898012684989389243e-01,4.273150105708245050e+00,3.312324929971988574e+00
1.341200000000000000e+04,3.131000000000000000e+03,9.370000000000000000e+02,5.294027467262836240e-01,4.283615458320025660e+00,3.341515474919957374e+00
1.872600000000000000e+04,4.473000000000000000e+03,1.323000000000000000e+03,6.140845070422429330e-02,4.186452045606975148e+00,3.380952380952380931e+00
7.467000000000000000e+03,1.845000000000000000e+03,5.190000000000000000e+02,-3.292357723577268303e-01,4.047154471544715193e+00,3.554913294797688028e+00
1.812700000000000000e+04,4.379000000000000000e+03,1.258000000000000000e+03,3.693994062571093195e-02,4.139529572961863302e+00,3.480922098569157352e+00
2.098900000000000000e+04,5.091000000000000000e+03,1.484000000000000000e+03,-1.863838145747429564e-01,4.122765664898841109e+00,3.430592991913746559e+00
3.809000000000000000e+03,9.200000000000000000e+02,2.620000000000000000e+02,1.149130434782588139e-01,4.140217391304347849e+00,3.511450381679389388e+00
6.728000000000000000e+03,1.634000000000000000e+03,4.600000000000000000e+02,7.799265605874872165e-02,4.117503059975519797e+00,3.552173913043478404e+00
1.439100000000000000e+04,3.445000000000000000e+03,9.670000000000000000e+02,4.542467343976746008e-01,4.177358490566037474e+00,3.562564632885211857e+00
1.805100000000000000e+04,4.318000000000000000e+03,1.229000000000000000e+03,3.559703566465977076e-01,4.180407596109310120e+00,3.513425549227013889e+00
2.259000000000000000e+04,5.382000000000000000e+03,1.534000000000000000e+03,4.435525826830222229e-01,4.197324414715718710e+00,3.508474576271186418e+00
2.529000000000000000e+03,5.340000000000000000e+02,1.820000000000000000e+02,1.959026217228466038e+00,4.735955056179775191e+00,2.934065934065933856e+00
9.633000000000000000e+03,2.186000000000000000e+03,6.630000000000000000e+02,1.133778591033852479e+00,4.406678865507776877e+00,3.297134238310708731e+00
1.002100000000000000e+04,2.282000000000000000e+03,6.890000000000000000e+02,1.083908851884306301e+00,4.391323400525854126e+00,3.312046444121915734e+00
1.313800000000000000e+04,3.035000000000000000e+03,8.710000000000000000e+02,1.158761120263594790e+00,4.328830313014827347e+00,3.484500574052812993e+00
1.723400000000000000e+04,3.999000000000000000e+03,1.165000000000000000e+03,9.171592898224538715e-01,4.309577394348587553e+00,3.432618025751072999e+00
1.900700000000000000e+04,4.427000000000000000e+03,1.285000000000000000e+03,8.535260899028678239e-01,4.293426699796701662e+00,3.445136186770428210e+00
1.062000000000000000e+03,2.680000000000000000e+02,8.900000000000000000e+01,-2.329253731343284173e+00,3.962686567164178886e+00,3.011235955056179581e+00
1.539000000000000000e+03,3.860000000000000000e+02,1.230000000000000000e+02,-1.788290155440416029e+00,3.987046632124352286e+00,3.138211382113821113e+00
2.384000000000000000e+03,5.810000000000000000e+02,1.680000000000000000e+02,-2.318072289156614119e-01,4.103270223752151225e+00,3.458333333333333481e+00
2.519000000000000000e+03,6.180000000000000000e+02,1.850000000000000000e+02,-6.936569579288054399e-01,4.076051779935275121e+00,3.340540540540540615e+00
1.077300000000000000e+04,2.566000000000000000e+03,7.660000000000000000e+02,5.021044427123655396e-02,4.198363211223694158e+00,3.349869451697128131e+00
1.100400000000000000e+04,2.663000000000000000e+03,6.870000000000000000e+02,8.610289147577923075e-01,4.132181749906121304e+00,3.876273653566229882e+00
1.690100000000000000e+04,4.075000000000000000e+03,1.096000000000000000e+03,6.260809815950914015e-01,4.147484662576687242e+00,3.718065693430657070e+00
1.547000000000000000e+03,3.670000000000000000e+02,9.900000000000000000e+01,1.000980926430518281e+00,4.215258855585831022e+00,3.707070707070707183e+00
8.568000000000000000e+03,2.076000000000000000e+03,6.200000000000000000e+02,-3.723314065510603399e-01,4.127167630057803294e+00,3.348387096774193328e+00
9.242000000000000000e+03,2.239000000000000000e+03,6.730000000000000000e+02,-4.261009379187150614e-01,4.127735596248324867e+00,3.326894502228826322e+00
1.052200000000000000e+04,2.532000000000000000e+03,7.520000000000000000e+02,-1.561769352290678370e-01,4.155608214849920934e+00,3.367021276595744794e+00
1.239800000000000000e+04,2.991000000000000000e+03,8.910000000000000000e+02,-2.444533600802412110e-01,4.145101972584419592e+00,3.356902356902356832e+00
1.472200000000000000e+04,3.533000000000000000e+03,1.048000000000000000e+03,-7.835833569204631033e-02,4.166996886498726127e+00,3.371183206106870056e+00
1.730100000000000000e+04,4.155000000000000000e+03,1.237000000000000000e+03,-1.285968712394698343e-01,4.163898916967508690e+00,3.358932902182699909e+00
1.910400000000000000e+04,4.568000000000000000e+03,1.359000000000000000e+03,-1.516637478108506798e-02,4.182136602451838492e+00,3.361295069904341570e+00
2.233500000000000000e+04,5.334000000000000000e+03,1.580000000000000000e+03,5.335583052118408887e-02,4.187289088863892061e+00,3.375949367088607378e+00
4.292000000000000000e+03,1.034000000000000000e+03,3.040000000000000000e+02,-9.539651837524409927e-02,4.150870406189555162e+00,3.401315789473684070e+00
1.506700000000000000e+04,3.633000000000000000e+03,1.089000000000000000e+03,-2.867712634186645460e-01,4.147261216625378388e+00,3.336088154269972517e+00
1.628900000000000000e+04,3.931000000000000000e+03,1.175000000000000000e+03,-2.824930043246016709e-01,4.143729330959043722e+00,3.345531914893617120e+00
1.906900000000000000e+04,4.593000000000000000e+03,1.351000000000000000e+03,-9.433485739168290252e-02,4.151752667102112326e+00,3.399703923019985030e+00
2.208300000000000000e+04,5.319000000000000000e+03,1.549000000000000000e+03,-8.001504042113083415e-03,4.151720248166948402e+00,3.433828276307294924e+00
1.563200000000000000e+04,3.703000000000000000e+03,1.013000000000000000e+03,9.246448825276765149e-01,4.221442073994058575e+00,3.655478775913129308e+00
1.627800000000000000e+04,3.860000000000000000e+03,1.056000000000000000e+03,8.987150259067355762e-01,4.217098445595855338e+00,3.655303030303030276e+00
1.013500000000000000e+04,2.467000000000000000e+03,6.610000000000000000e+02,4.254560194568277609e-01,4.108228617754357437e+00,3.732223903177004587e+00
8.399000000000000000e+03,1.952000000000000000e+03,5.800000000000000000e+02,7.051844262295077215e-01,4.302766393442622572e+00,3.365517241379310409e+00
1.168500000000000000e+04,2.734000000000000000e+03,8.180000000000000000e+02,4.746891002194608689e-01,4.273957571324067395e+00,3.342298288508557480e+00
8.835000000000000000e+03,2.133000000000000000e+03,5.940000000000000000e+02,3.122362869198269664e-01,4.142053445850914173e+00,3.590909090909090828e+00
1.324500000000000000e+04,3.206000000000000000e+03,9.520000000000000000e+02,-2.973799126637555190e-01,4.131316281971304072e+00,3.367647058823529438e+00
6.521000000000000000e+03,1.542000000000000000e+03,4.650000000000000000e+02,1.399999999999970157e-01,4.228923476005188142e+00,3.316129032258064324e+00
2.157700000000000000e+04,5.144000000000000000e+03,1.597000000000000000e+03,-3.253576982892720793e-01,4.194595645412130480e+00,3.221039448966812824e+00
7.180000000000000000e+03,1.718000000000000000e+03,5.310000000000000000e+02,-3.746216530849810766e-01,4.179278230500582225e+00,3.235404896421845589e+00
8.145000000000000000e+03,1.951000000000000000e+03,5.920000000000000000e+02,-2.339313172731944945e-01,4.174782162993336598e+00,3.295608108108107892e+00
1.281800000000000000e+04,2.966000000000000000e+03,9.670000000000000000e+02,-3.916385704652824984e-02,4.321645313553607259e+00,3.067218200620475788e+00
1.050900000000000000e+04,2.510000000000000000e+03,6.010000000000000000e+02,1.731203187250994091e+00,4.186852589641434363e+00,4.176372712146422472e+00
1.139700000000000000e+04,2.727000000000000000e+03,6.570000000000000000e+02,1.643036303630360351e+00,4.179317931793179675e+00,4.150684931506849473e+00
1.373000000000000000e+04,3.301000000000000000e+03,7.860000000000000000e+02,1.608906392002420915e+00,4.159345652832475260e+00,4.199745547073791663e+00
1.237100000000000000e+04,3.005000000000000000e+03,7.880000000000000000e+02,6.448186356073186687e-01,4.116805324459234861e+00,3.813451776649745995e+00
1.426100000000000000e+04,3.436000000000000000e+03,8.820000000000000000e+02,1.006600698486607826e+00,4.150465657741559511e+00,3.895691609977324443e+00
2.266900000000000000e+04,5.496000000000000000e+03,1.429000000000000000e+03,7.566448326055308371e-01,4.124636098981077303e+00,3.846046186144156831e+00
3.914000000000000000e+03,9.370000000000000000e+02,2.700000000000000000e+02,2.323585912486656468e-01,4.177161152614727868e+00,3.470370370370370328e+00
7.965000000000000000e+03,1.923000000000000000e+03,5.010000000000000000e+02,8.430577223088882022e-01,4.141965678627145486e+00,3.838323353293413120e+00
1.389500000000000000e+04,3.303000000000000000e+03,8.550000000000000000e+02,1.273751135331512074e+00,4.206781713593702676e+00,3.863157894736842124e+00
1.688400000000000000e+04,3.995000000000000000e+03,1.061000000000000000e+03,1.189316645807256378e+00,4.226282853566958764e+00,3.765315739868048794e+00
1.876800000000000000e+04,4.444000000000000000e+03,1.193000000000000000e+03,1.086372637263725238e+00,4.223222322232222936e+00,3.725062866722548272e+00
1.098900000000000000e+04,2.570000000000000000e+03,7.310000000000000000e+02,9.228482490272362782e-01,4.275875486381322865e+00,3.515731874145006763e+00
1.325100000000000000e+04,3.045000000000000000e+03,8.870000000000000000e+02,1.165740558292281293e+00,4.351724137931034520e+00,3.432919954904171345e+00
1.131300000000000000e+04,2.679000000000000000e+03,7.820000000000000000e+02,3.900858529301984845e-01,4.222844344904815195e+00,3.425831202046035973e+00
1.456200000000000000e+04,3.446000000000000000e+03,9.940000000000000000e+02,5.093905977945425434e-01,4.225769007544979416e+00,3.466800804828973792e+00
1.550400000000000000e+04,3.664000000000000000e+03,1.074000000000000000e+03,4.044541484716184243e-01,4.231441048034934482e+00,3.411545623836126584e+00
2.005000000000000000e+04,4.706000000000000000e+03,1.362000000000000000e+03,6.850828729281737139e-01,4.260518487037823654e+00,3.455212922173274581e+00
5.764000000000000000e+03,1.345000000000000000e+03,4.040000000000000000e+02,5.077472118959072134e-01,4.285501858736059155e+00,3.329207920792079278e+00
1.020100000000000000e+04,2.397000000000000000e+03,7.000000000000000000e+02,5.795911556111796870e-01,4.255736337088026566e+00,3.424285714285714377e+00
1.160100000000000000e+04,2.733000000000000000e+03,7.900000000000000000e+02,6.031759970728138853e-01,4.244785949506037603e+00,3.459493670886075734e+00
1.630300000000000000e+04,3.842000000000000000e+03,1.120000000000000000e+03,5.221343050494517968e-01,4.243362831858407347e+00,3.430357142857142883e+00
1.654900000000000000e+04,3.900000000000000000e+03,1.137000000000000000e+03,5.212615384615340020e-01,4.243333333333333179e+00,3.430079155672823177e+00
5.743000000000000000e+03,1.383000000000000000e+03,3.850000000000000000e+02,3.770354302241472055e-01,4.152566883586406021e+00,3.592207792207792405e+00
7.774000000000000000e+03,1.824000000000000000e+03,5.000000000000000000e+02,1.146885964912282674e+00,4.262061403508772273e+00,3.648000000000000131e+00
1.173700000000000000e+04,2.746000000000000000e+03,7.820000000000000000e+02,9.029715950473438113e-01,4.274217042971595326e+00,3.511508951406649537e+00
1.378900000000000000e+04,3.212000000000000000e+03,9.110000000000000000e+02,1.047359900373596275e+00,4.292963885429639248e+00,3.525795828759604955e+00
2.130400000000000000e+04,4.948000000000000000e+03,1.460000000000000000e+03,7.827647534357318193e-01,4.305578011317703790e+00,3.389041095890410915e+00
3.765000000000000000e+03,8.300000000000000000e+02,2.670000000000000000e+02,1.350602409638554491e+00,4.536144578313252573e+00,3.108614232209737871e+00
5.240000000000000000e+03,1.180000000000000000e+03,3.730000000000000000e+02,9.545762711864362871e-01,4.440677966101694629e+00,3.163538873994637957e+00
7.174000000000000000e+03,1.630000000000000000e+03,5.190000000000000000e+02,6.544294478527596937e-01,4.401226993865030579e+00,3.140655105973025218e+00
3.313000000000000000e+03,7.970000000000000000e+02,2.680000000000000000e+02,-1.311116687578421036e+00,4.156838143036386768e+00,2.973880597014925353e+00
8.095000000000000000e+03,1.931000000000000000e+03,5.790000000000000000e+02,-2.568617296737585320e-02,4.192128430864836552e+00,3.335060449050086362e+00
1.151600000000000000e+04,2.734000000000000000e+03,8.180000000000000000e+02,1.112216532553045312e-01,4.212143379663496390e+00,3.342298288508557480e+00
1.183900000000000000e+04,2.810000000000000000e+03,8.350000000000000000e+02,1.776939501779324360e-01,4.213167259786477103e+00,3.365269461077844415e+00
1.910900000000000000e+04,4.513000000000000000e+03,1.304000000000000000e+03,5.444538001329455312e-01,4.234212275648127743e+00,3.460889570552147187e+00
9.261000000000000000e+03,2.121000000000000000e+03,6.950000000000000000e+02,1.748609146628936628e-01,4.366336633663366662e+00,3.051798561151079170e+00
