9.055919072915912249e-01,-4.241500883507843822e-01
8.965887828903565948e-01,-4.428640360146544608e-01
9.116557231571587039e-01,-4.109547936632421128e-01
9.239329831332613319e-01,-3.825543656507823798e-01
9.499645353508802126e-01,-3.123577781576540313e-01
9.491158127545680223e-01,-3.149272518840431356e-01
9.539819302984232641e-01,-2.998640969907773735e-01
8.761520810487699595e-01,-4.820347818092692305e-01
9.059781996953509831e-01,-4.233243457170524637e-01
9.210006005642028537e-01,-3.895611553535305860e-01
9.243520668412025243e-01,-3.815406354851303972e-01
9.236314875071512942e-01,-3.832817179116779771e-01
7.358246900751694852e-01,-6.771720796634935757e-01
8.567221735220620360e-01,-5.157781668465949432e-01
8.632115455913931257e-01,-5.048423789240739090e-01
8.890846376907974857e-01,-4.577428394002722722e-01
9.058425196268612423e-01,-4.236146003575179120e-01
9.136932086371369888e-01,-4.064046265612306641e-01
9.114094056997095183e-01,-4.115007839629255537e-01
9.220942359687033241e-01,-3.869653989613194844e-01
9.142257839597649482e-01,-4.052051529079477854e-01
9.069724157282806898e-01,-4.211900249388706441e-01
9.395747758971155772e-01,-3.423437461059935516e-01
9.714651215200795775e-01,-2.371824564970545779e-01
9.730507508049726084e-01,-2.305910587119088806e-01
9.844137899116571777e-01,-1.758678203417770314e-01
9.602367266278571956e-01,-2.791870857239243664e-01
9.630701219935819957e-01,-2.692507012493506879e-01
9.628459746754216564e-01,-2.700511600629356690e-01
9.622549831749910298e-01,-2.721494944968624874e-01
9.612493484314826864e-01,-2.756804130511453788e-01
9.659857274058272214e-01,-2.585953875231244425e-01
9.659102683531762823e-01,-2.588771011308162451e-01
9.694923876300700627e-01,-2.451214195604825563e-01
9.667393975868997513e-01,-2.557634398293042177e-01
9.830150991246605630e-01,-1.835246983186018532e-01
9.841333310617204067e-01,-1.774305122952709868e-01
9.858810195292049272e-01,-1.674473509257625448e-01
9.849883911756579513e-01,-1.726205933519778801e-01
9.937065588657212345e-01,-1.120146189889821980e-01
9.929090489734353486e-01,-1.188764924897609265e-01
9.703267513620040807e-01,-2.417974267672418631e-01
9.861591949564920689e-01,-1.658012129110145449e-01
9.855749263984163733e-01,-1.692396657251370173e-01
9.851094300506562096e-01,-1.719285049817839972e-01
9.836063520022075846e-01,-1.803289890752715896e-01
9.684056470866936328e-01,-2.493802371692716568e-01
9.829938647405648267e-01,-1.836383998035495679e-01
9.851762135006887355e-01,-1.715454119247885045e-01
9.869729624346351704e-01,-1.608862064410741533e-01
9.877777738054360768e-01,-1.558687575365140798e-01
9.773400651008238293e-01,-2.116752161891360950e-01
9.768415562631218574e-01,-2.139639548088463350e-01
9.799720702554021168e-01,-1.991349831630322142e-01
9.780044637767764115e-01,-2.085839611108682434e-01
9.794301739495300252e-01,-2.017833847401544756e-01
9.731749894226204844e-01,-2.300661643142735135e-01
9.610425056597849958e-01,-2.764006192380224491e-01
9.609816788352638639e-01,-2.766120260273544074e-01
9.681437570944669835e-01,-2.503950191178122009e-01
9.668556273318644756e-01,-2.553237080584311869e-01
9.658831173374456958e-01,-2.589783845082403446e-01
9.887319171477036983e-01,-1.496970140431215235e-01
9.871201817736442452e-01,-1.599804573539140851e-01
9.883308973696041111e-01,-1.523221497504313460e-01
9.865980101116720302e-01,-1.631697473298562573e-01
9.870078753519709869e-01,-1.606718830199868608e-01
9.864107646821657083e-01,-1.642979102701705718e-01
9.993775809997378357e-01,-3.527677132494546480e-02
9.999311758992625032e-01,1.173215516085376539e-02
9.995651644548155801e-01,2.948698032042792322e-02
9.999607002756218943e-01,8.865545910328023749e-03
9.999677414022960509e-01,8.032194892480710308e-03
9.916466696332200126e-01,-1.289840401187041241e-01
9.929990027070358938e-01,-1.181227354188518763e-01
9.943777091150081127e-01,-1.058913198292862901e-01
9.973034348026404983e-01,-7.338841142070931522e-02
9.972129598331374023e-01,-7.460772574494842213e-02
9.928141985230969357e-01,-1.196660654109618915e-01
9.932055428752709636e-01,-1.163733199742894298e-01
9.909080724650189964e-01,-1.345406701472118272e-01
9.879186667256198984e-01,-1.549732490950412878e-01
9.785295588808801126e-01,-2.061065316684312365e-01
9.852610981218745678e-01,-1.710572083476112892e-01
9.852321149923195520e-01,-1.712240625255713466e-01
9.838471897431964042e-01,-1.790103551038726704e-01
9.976183444618283991e-01,-6.897563912890199156e-02
9.979691539710375814e-01,-6.369904019945239748e-02
9.921234902092450625e-01,-1.252636426702747052e-01
9.971731672340179431e-01,-7.513770390740848182e-02
9.593654525726351689e-01,-2.821664905868567774e-01
9.546474956755457431e-01,-2.977384069958207147e-01
9.774111672565227726e-01,-2.113466586493418509e-01
9.706682589495888580e-01,-2.404228172777574113e-01
9.716885667604334698e-01,-2.362653788159720381e-01
9.669132653070606764e-01,-2.551053456383026163e-01
9.569778192385550719e-01,-2.901610819621046611e-01
9.732809481472872726e-01,-2.296174992754635713e-01
9.717163383635076812e-01,-2.361511332969141730e-01
9.752860217516137187e-01,-2.209460924658113723e-01
9.732643018556942360e-01,-2.296880465617401335e-01
9.854402086191242915e-01,-1.700223374639255325e-01
9.902874615426623395e-01,-1.390350441845148444e-01
9.987729056070350220e-01,-4.952456991514971041e-02
9.962075972207732333e-01,-8.700817915353448173e-02
9.921930255408628607e-01,-1.247116677302842064e-01
9.850672780372848880e-01,-1.721698514264748958e-01
9.942915791147858284e-01,-1.066970276128889755e-01
9.928877578383830116e-01,-1.190541907480307388e-01
9.966993752559405451e-01,-8.118100371649682179e-02
9.992030067598044463e-01,-3.991680450845352945e-02
9.728961146533107174e-01,-2.312426217038978105e-01
9.591408346299101773e-01,-2.829290712271170238e-01
9.805527114185387250e-01,-1.962559047003477053e-01
9.914569154855310540e-01,-1.304345994585665858e-01
9.939541009566001950e-01,-1.097963805940641302e-01
9.937466521800000230e-01,-1.116583686117707114e-01
9.996835406127450030e-01,-2.515588654701220173e-02
9.944746429282678157e-01,-1.049770668893649367e-01
9.906859545831445679e-01,-1.361665869135431917e-01
9.911546707293247271e-01,-1.327117880651287884e-01
9.944146451105996265e-01,-1.055438941368004452e-01
9.942327396002218487e-01,-1.072439252686958611e-01
9.946123415465313311e-01,-1.036643142230052050e-01
9.939519244532524223e-01,-1.098160820448255137e-01
9.667073628842245414e-01,-2.558844945389002201e-01
9.752575753590229102e-01,-2.210716212109544443e-01
9.811018226602790104e-01,-1.934921537754911991e-01
9.803869734391428281e-01,-1.970821714687491788e-01
9.816342821693051501e-01,-1.907724719920384227e-01
9.843649879127026603e-01,-1.761407691922139418e-01
9.840839520416215791e-01,-1.777041792815894083e-01
9.853067165277239470e-01,-1.707942457032888550e-01
9.851241464997527730e-01,-1.718441619116972130e-01
9.862296224124541544e-01,-1.653817761308303547e-01
9.952862281399293964e-01,-9.698105008192255128e-02
9.966058664596036953e-01,-8.232099937623703345e-02
9.409501615355319037e-01,-3.385451129558015304e-01
9.589070941225222855e-01,-2.837202580738645286e-01
9.589767822755060900e-01,-2.834846222575688190e-01
9.458653677774697677e-01,-3.245592488886915872e-01
9.557303333050778393e-01,-2.942439973908806961e-01
9.233397891982796368e-01,-3.839838976874895282e-01
9.437546295320512479e-01,-3.306466380243731074e-01
9.373071044364301718e-01,-3.485045078230624149e-01
9.498383861418974172e-01,-3.127411712764339713e-01
9.417457763555722172e-01,-3.363255754718046386e-01
9.432114131067426133e-01,-3.321930616150520210e-01
9.456080739149146375e-01,-3.253081163250087227e-01
9.648457546484358049e-01,-2.628167988102932395e-01
9.522095655578209916e-01,-3.054454832866021485e-01
9.558478531962329994e-01,-2.938620110530666962e-01
9.824103627445072151e-01,-1.867347829736222264e-01
9.687317100823736871e-01,-2.481106081587001466e-01
9.695456481362486612e-01,-2.449106697962780965e-01
9.732330733172711579e-01,-2.298203320018031848e-01
9.228900760706556516e-01,-3.850635109826683888e-01
9.321717561496105642e-01,-3.620163215062973117e-01
9.523593894407574867e-01,-3.049780210835326133e-01
9.523963669042042612e-01,-3.048625268997032234e-01
9.577147460750577990e-01,-2.877194208780273765e-01
9.574242830371264557e-01,-2.886845029627401193e-01
9.612030254275027996e-01,-2.758418820792366000e-01
9.892351046484080257e-01,-1.463349163093126959e-01
9.844747864606000487e-01,-1.755260516942022120e-01
9.947279821820741441e-01,-1.025487272665007998e-01
9.741656490629647669e-01,-2.258346478858645479e-01
9.745435260269177391e-01,-2.241983850945907242e-01
9.691893333447849646e-01,-2.463169424353336134e-01
9.250084834157111802e-01,-3.799464509756155794e-01
9.150133142830705335e-01,-4.034236417027523558e-01
9.310875542441573449e-01,-3.647957871626719140e-01
9.801084862306851386e-01,-1.984624781126012316e-01
9.882914715795639848e-01,-1.525777415060919906e-01
9.876081207696328912e-01,-1.569401152983966319e-01
9.884378385216285867e-01,-1.516266446858566819e-01
9.915227201011695968e-01,-1.299334272740375329e-01
9.957306063323163592e-01,-9.230687738775392170e-02
9.885813240290488579e-01,-1.506883067161236545e-01
9.998561043961180506e-01,-1.696379974590333031e-02
9.982568900262186462e-01,-5.901848452122318567e-02
9.998554896774147771e-01,-1.699999299814647022e-02
9.821899357144878717e-01,-1.878907400091082425e-01
9.869037262424702472e-01,-1.613103689436213850e-01
9.973400641797688371e-01,-7.288893182023307993e-02
9.984724506799036448e-01,-5.525183465974001923e-02
9.975063545717378632e-01,-7.057671421228516040e-02
8.856723142194538045e-01,4.643108353518762832e-01
9.917034246183396018e-01,1.285469470670436987e-01
9.640138051967697130e-01,2.658521833463936002e-01
9.915838505022912530e-01,-1.294660859957142141e-01
9.953350217039581560e-01,-9.647898511894169304e-02
9.991100135621873157e-01,-4.218033664832721019e-02
9.994467879252831866e-01,-3.325835392550085395e-02
9.999920270914191001e-01,3.993213442159338454e-03
9.975955732398882336e-01,6.930420082634840273e-02
9.699653528137336389e-01,2.432431177668327726e-01
9.885522282572395403e-01,1.508790641793831544e-01
9.706392702504188508e-01,2.405398242448312518e-01
9.595118118553673803e-01,2.816683917482225019e-01
9.100828917873410306e-01,4.144262661511585732e-01
9.100431425340496094e-01,4.145135446843098981e-01
9.246542354028145505e-01,3.808077532714330138e-01
9.397915177889845095e-01,3.417483037147030500e-01
9.338155015580835716e-01,3.577549567089526317e-01
9.894958504331883287e-01,1.445612741210497987e-01
9.967066199958429795e-01,8.109200735252668213e-02
9.943972380911064723e-01,1.057077711276672577e-01
9.994943330054512076e-01,3.179745728809638822e-02
9.999983770850321418e-01,-1.801617967861635604e-03
9.999952861105271262e-01,-3.070465229404145940e-03
9.965817011098017097e-01,-8.261303173890918727e-02
9.035325444032555886e-01,4.285194758749932276e-01
9.997798086427732711e-01,-2.098414235130629732e-02
9.232111214588040182e-01,3.842931501012964435e-01
9.188801586343566807e-01,3.945367588300223716e-01
9.572025197938111019e-01,2.894189629246475270e-01
9.363308855190596303e-01,3.511188870213243218e-01
9.331211225828255351e-01,3.595621929371428660e-01
9.452005971062098499e-01,-3.264901701890339791e-01
9.979702595058641545e-01,6.368171748467567339e-02
9.999984889045845371e-01,1.738444289482803844e-03
9.999388835327892577e-01,-1.105573150899445516e-02
9.999200867491622180e-01,1.264199808368328057e-02
9.806913283408665860e-01,-1.955620579688882865e-01
9.771887976713293789e-01,2.123724410220442782e-01
8.601092879409583114e-01,5.101098046476831849e-01
8.640566704799508280e-01,5.033945472480821914e-01
9.997882305053565899e-01,-2.057897332151899933e-02
9.661005504137092359e-01,2.581660831525477429e-01
9.755724432918989608e-01,2.196779640507323939e-01
9.583216949471643487e-01,2.856913176727531867e-01
9.574323336916820137e-01,2.886578015604279734e-01
9.476599062190425027e-01,3.192815405639913839e-01
9.937965718459527142e-01,1.112131907070033759e-01
9.850030357884047572e-01,1.725370090375585308e-01
9.292354961453173079e-01,3.694880142894568231e-01
9.178347045688634021e-01,3.969627880406262355e-01
9.328751108893695854e-01,3.601999826251334191e-01
9.526211167704340399e-01,3.041595105911553132e-01
9.531867784275180888e-01,3.023821513101747627e-01
8.086039689894435334e-01,5.883533133539056159e-01
8.330000697832252721e-01,5.532728836127265293e-01
8.561564959721398305e-01,5.167166093756880851e-01
8.592712171600420668e-01,5.115202589930331056e-01
8.644023826883385775e-01,5.028006770110029500e-01
8.607477075466360983e-01,5.090318103549233975e-01
8.473901100186255197e-01,5.309708103489511055e-01
8.360380189063777445e-01,5.486715146087858264e-01
8.374973063209421031e-01,5.464414533188033385e-01
9.976849380487744501e-01,-6.800562028694981387e-02
8.795173544394724319e-01,4.758668125009259398e-01
8.811720113371090957e-01,4.727958189706353287e-01
8.186348616100302955e-01,5.743143419389128423e-01
9.136928687919263492e-01,4.064053906123530346e-01
9.154253131461359549e-01,4.024878831111551869e-01
9.316771432319573831e-01,3.632873529028209925e-01
9.372121974569422864e-01,3.487596549744958474e-01
9.369922318907619729e-01,3.493501930389739663e-01
9.309155924169115748e-01,3.652343902141068077e-01
9.520963228560644920e-01,3.057982864634148923e-01
9.582694973787572179e-01,2.858663505791892434e-01
9.482417257158617385e-01,3.175494128657847526e-01
9.212753980889145655e-01,3.889108392371082856e-01
7.732131428640360848e-01,6.341462258046794975e-01
8.183169811241285396e-01,5.747671862623094929e-01
8.358535261964883389e-01,5.489525323239670129e-01
8.391403040310766448e-01,5.439150210746456215e-01
7.610994359506241258e-01,6.486352199777942751e-01
8.085102422772872943e-01,5.884821051932864755e-01
7.953023779425624218e-01,6.062129391879602647e-01
7.868919064929679186e-01,6.170908583797541924e-01
8.178613491583702766e-01,5.754153400395669582e-01
8.408955495860923612e-01,5.411974451956547139e-01
8.477694663309679468e-01,5.303649045298017839e-01
6.871766638299861008e-01,7.264903527834972730e-01
7.178617336790137360e-01,6.961857017487221855e-01
8.809984780943692639e-01,4.731190987430176076e-01
9.066804909312872196e-01,4.218180737765984678e-01
8.892283025003691055e-01,4.574636882117663061e-01
6.892951079339911802e-01,7.244806789544268044e-01
7.697460434634371129e-01,6.383502397370774961e-01
7.766978117634718570e-01,6.298734072826335240e-01
8.014518349839323541e-01,5.980593249844766701e-01
8.618302542663299759e-01,5.071968186327997508e-01
7.450521305988906384e-01,6.670062388689130817e-01
7.943361574372395095e-01,6.074784514596719420e-01
8.492313860235610745e-01,5.280208831026491634e-01
8.935703891997182069e-01,4.489231109504876471e-01
9.041034493033645036e-01,4.273136470530264908e-01
9.018876910107445077e-01,4.319705925214215037e-01
9.433295533576631087e-01,3.318574298731791217e-01
9.595179637784883031e-01,2.816474341910177315e-01
9.626069302117045146e-01,2.709020079445679241e-01
9.259536846105022034e-01,3.776370929294877166e-01
9.241011635961877690e-01,3.821479287398685254e-01
9.252084566607033933e-01,3.794592359180616326e-01
9.473773982208242295e-01,3.201188300308838164e-01
9.384875312589474605e-01,3.453131240938957514e-01
9.192437341649490889e-01,3.936889091636699423e-01
9.345502817726002442e-01,3.558310987515754253e-01
8.440829317477019922e-01,5.362126484261671155e-01
8.702878206639963476e-01,4.925435099601979116e-01
8.769891196258384758e-01,4.805102330418123957e-01
6.748700385938054547e-01,7.379366036512863269e-01
6.911293267460011380e-01,7.227311074747089226e-01
7.234677166957848016e-01,6.903582134652904712e-01
7.889564359797720527e-01,6.144491371351217257e-01
8.215296337816911931e-01,5.701658187041032111e-01
8.446947546667040729e-01,5.352483268900114499e-01
8.512054541268818664e-01,5.248326160450098588e-01
8.495202046948070462e-01,5.275560840472727220e-01
8.665774940112611624e-01,4.990425301246004253e-01
8.579020470841643986e-01,5.138132711489652449e-01
6.455587233143232906e-01,7.637106354849204637e-01
6.789778982619725234e-01,7.341587115002822239e-01
7.042355981284804667e-01,7.099663529552801000e-01
5.440890201141644900e-01,8.390274954917796846e-01
5.584525789385014205e-01,8.295364471058139788e-01
5.664796920081340836e-01,8.240756995218153635e-01
5.715897468618261756e-01,8.205395549773536468e-01
5.854924978650246636e-01,8.106778243814087848e-01
6.123387143797047738e-01,7.905955343105665056e-01
6.102705120470042210e-01,7.921930964896672922e-01
6.184305223194002110e-01,7.858394804689785573e-01
5.933602391473951077e-01,8.049370326919654817e-01
6.439777954492856837e-01,7.650441810564131417e-01
6.516906526634755892e-01,7.584848668437974561e-01
7.112376748802220483e-01,7.029516127237890322e-01
7.219008068487205998e-01,6.919965498983113861e-01
7.515735787551742764e-01,6.596492671997291612e-01
7.533692963987860258e-01,6.575976758197965566e-01
9.843965178898956836e-01,1.759644724546647054e-01
9.264225581295447709e-01,3.764853832338120321e-01
9.442443321754420138e-01,3.292455636064877122e-01
9.524586459035946362e-01,3.046678976254159621e-01
9.546696479611963548e-01,2.976673701661728955e-01
9.726402733791218447e-01,2.323163760930060939e-01
9.382776767925034012e-01,3.458829299529863066e-01
9.634750910672611468e-01,2.677979628244641086e-01
9.640993631595623503e-01,2.655417442801156214e-01
9.998916679272856767e-01,1.471911714712088697e-02
9.845076369663118276e-01,1.753417028405076517e-01
9.628627182411556573e-01,2.699914550893284804e-01
9.936232891633118847e-01,1.127508724235946058e-01
9.303624602602887927e-01,3.666410949940319686e-01
9.288351661081859501e-01,3.704932309783521283e-01
9.472767957447486564e-01,3.204164044545191325e-01
9.684751339588699715e-01,2.491102464840590780e-01
9.673958021137387675e-01,2.532693468478089960e-01
9.976420496958765538e-01,6.863192171730438107e-02
9.676246339627131432e-01,2.523936761262558504e-01
9.888246606913752013e-01,1.490831660805022330e-01
9.887009303941070026e-01,1.499015351416626562e-01
9.938775733394864531e-01,1.104869639949163096e-01
9.955544237704875288e-01,9.418805291018886305e-02
9.918948619319871707e-01,-1.270613350824089938e-01
9.998489883065566630e-01,1.737816395235811801e-02
9.992671913712363185e-01,3.827636671682427272e-02
9.923493529334905805e-01,1.234615799853658463e-01
9.957147251247343567e-01,9.247803074122375178e-02
9.944759378185887844e-01,1.049647993369123705e-01
9.915015109527606230e-01,1.300951720026247982e-01
9.915664114640521110e-01,1.295995820066640214e-01
9.927209471705952248e-01,1.204372079081720975e-01
9.942495485666981159e-01,1.070879786666880940e-01
9.029794561983394141e-01,4.296837228517639273e-01
9.066441135142790930e-01,4.218962567147367393e-01
9.080858311815557249e-01,4.187841009485713251e-01
9.069454883182308524e-01,4.212480044097605125e-01
8.689248851990105660e-01,4.949439805491994138e-01
9.000937625831694211e-01,4.356962457479672812e-01
9.027887970705291698e-01,4.300841637214128932e-01
9.001405237406945314e-01,4.355996298435387826e-01
8.833817825237693100e-01,4.686540582403270760e-01
8.957590996836809483e-01,4.445398017431971827e-01
8.831275653955331650e-01,4.691329270457982870e-01
9.020086529620308102e-01,4.317179518871352983e-01
8.810760607990830717e-01,4.729746030039781446e-01
9.575837501895744230e-01,2.881550995087037159e-01
8.651179619781729224e-01,5.015684518216159127e-01
8.768803274807008830e-01,4.807087385073616215e-01
8.788779978229684930e-01,4.770466066776810621e-01
8.994356944012817934e-01,4.370531222138608896e-01
9.010819621352936792e-01,4.336488181863397684e-01
8.783506678103025767e-01,4.780168452650969679e-01
9.404080881549735649e-01,3.400479785746524097e-01
9.378655891680809376e-01,3.469987559839494140e-01
9.458531134092403869e-01,3.245949596867555575e-01
7.564654125029883769e-01,6.540336991980486570e-01
7.837497193005387164e-01,6.210767887277117705e-01
8.090825388753992709e-01,5.876950274478575098e-01
8.089974966738657791e-01,5.878120876397647798e-01
9.429274723893636967e-01,3.329981708859760525e-01
9.681072806617040394e-01,2.505360116426388339e-01
9.616840005557890647e-01,2.741603236703174518e-01
9.553783574921832500e-01,2.953848236378063818e-01
9.539555154646651713e-01,2.999481197049659875e-01
9.567145789918118925e-01,2.910278583650027229e-01
9.545589622998290613e-01,2.980221258448331190e-01
9.628237547025678689e-01,2.701303710811678305e-01
8.658482766006204701e-01,5.003066678625577302e-01
8.653381371064634564e-01,5.011884959465007228e-01
8.358440191078128079e-01,5.489670078626749383e-01
8.362282349249585689e-01,5.483815634339729295e-01
7.043131116452044926e-01,7.098894567217136631e-01
7.994313156406536169e-01,6.007574981413494886e-01
8.588388109578158902e-01,5.122459338955898112e-01
8.556760247650684326e-01,5.175118748804224955e-01
8.582511889455340937e-01,5.132298672851932642e-01
8.084750366485100592e-01,-5.885304708476785107e-01
9.040402555304838383e-01,-4.274473258547508703e-01
9.232380930008544651e-01,-3.842283482932326577e-01
9.241317312852661559e-01,-3.820740022975871453e-01
9.209767331137637125e-01,-3.896175779698589081e-01
7.605105670181893096e-01,-6.493255558297951202e-01
8.155293989626385409e-01,-5.787156464340994511e-01
8.371434502790475740e-01,-5.469834034547044199e-01
8.353272945136802630e-01,-5.497529545536387063e-01
8.775377669133126446e-01,-4.795075261565728830e-01
8.799307638289951550e-01,-4.751019373432623927e-01
8.953644964904615700e-01,-4.453340526216049144e-01
8.999854512794797090e-01,-4.359199324248332341e-01
7.543852544909092073e-01,-6.564319369185857012e-01
8.079445329773832229e-01,-5.892585439617809007e-01
8.416598296130159973e-01,-5.400080843985477497e-01
8.448710589588793729e-01,-5.349699933021491161e-01
8.743248797221995217e-01,-4.853411219943774557e-01
8.680431384025639741e-01,-4.964887812148701673e-01
8.695199908363868690e-01,-4.938977480571151712e-01
8.680444954143290426e-01,-4.964864086567555290e-01
8.709245727661126812e-01,-4.914167157842354583e-01
8.915876950854709770e-01,-4.528480782471944188e-01
8.929130390109830673e-01,-4.502291691618509062e-01
8.957521461418878062e-01,-4.445538130330252691e-01
6.857654048578535333e-01,-7.278226497575795984e-01
8.691430364259079555e-01,-4.945607973064108376e-01
8.491032983285836666e-01,-5.282268345772679341e-01
8.761532541263157281e-01,-4.820326496036005937e-01
8.860046309696578692e-01,-4.636763891986740993e-01
8.664821544501595252e-01,-4.992080488327585996e-01
8.686998290868673811e-01,-4.953388809133071891e-01
8.968014046492138736e-01,-4.424333177092303337e-01
8.975967376524233154e-01,-4.408175320421438559e-01
8.998652508193774047e-01,-4.361680070429044265e-01
9.011358786012116928e-01,-4.335367669501887788e-01
9.064533056667499755e-01,-4.223060556584779524e-01
9.063691677744567521e-01,-4.224866053590795589e-01
9.170370646993054597e-01,-3.988019834048995849e-01
9.101591044184847989e-01,-4.142588618776208986e-01
8.965917403814408493e-01,-4.428580484532024797e-01
9.230904254481672178e-01,-3.845829773220880154e-01
9.441146554957261516e-01,-3.296172284304729194e-01
9.357411469889145295e-01,-3.526875470325973039e-01
9.451802887158037292e-01,-3.265489577737306082e-01
9.493504493516664589e-01,-3.142192297040224402e-01
9.514347850402476992e-01,-3.078503691981184787e-01
9.540941112447366423e-01,-2.995069730208561043e-01
