9.536049013392090545e-01,-3.010609442319565066e-01
9.488402229700761970e-01,-3.157566013151527073e-01
9.462877014652818497e-01,-3.233258202735341258e-01
9.580389365888372089e-01,-2.866380923389804103e-01
9.781515802638350854e-01,-2.078929677198393944e-01
9.999893582240056977e-01,4.613397743664523175e-03
9.989319887486129979e-01,-4.620478173025879820e-02
9.948167007721410160e-01,-1.016844720930022428e-01
9.864825606227064503e-01,-1.638662795918318371e-01
9.931251771487015212e-01,-1.170571762574173641e-01
9.949829954901667772e-01,-1.000441836660906081e-01
9.513484379114710565e-01,-3.081171038475530866e-01
9.275642724322357147e-01,-3.736636462211133103e-01
9.431321135958814494e-01,-3.324181347402176967e-01
9.602168324100659458e-01,-2.792555008524975624e-01
9.693764587618965978e-01,-2.455794804095921824e-01
9.999998241791758780e-01,-5.929937751996188985e-04
9.991394905881547661e-01,-4.147623834489637396e-02
9.953162523215645097e-01,-9.667242556466584813e-02
9.970849027645570795e-01,-7.630004376796797882e-02
9.995413447675716156e-01,-3.028366061483156804e-02
9.644643585133447772e-01,-2.642129844603445243e-01
9.785947357878088670e-01,-2.057968490730326117e-01
9.861570058020108220e-01,-1.658142331273555481e-01
9.867946472502886479e-01,-1.619763073976508705e-01
9.907584292709701312e-01,-1.356382498726668717e-01
9.184378473818151090e-01,-3.955653176109575897e-01
8.948990836526871107e-01,-4.462685627260570831e-01
8.878574626935317182e-01,-4.601185998624746087e-01
9.131098558830886835e-01,-4.077136140591395286e-01
9.596225376644059724e-01,-2.812909262783382380e-01
9.635768150832741963e-01,-2.674317135905416865e-01
9.527787666845014547e-01,-3.036653120709713605e-01
9.584283600649129431e-01,-2.853332764037200264e-01
9.644785369500877836e-01,-2.641612230487627166e-01
9.577650394561355585e-01,-2.875519591231943672e-01
9.838817742172509817e-01,-1.788201732554644541e-01
9.903593261750901489e-01,-1.385222186438748448e-01
9.965941255120883691e-01,-8.246301592105337308e-02
9.886439593464533271e-01,-1.502768167342131700e-01
9.887331778185061149e-01,-1.496886872175661187e-01
9.385907578125384232e-01,3.450324468059270955e-01
9.881134187497651045e-01,1.537266134625085712e-01
9.977203433182249004e-01,6.748419466040607440e-02
9.778163236354863175e-01,2.094641669402719508e-01
9.153492437334534992e-01,4.026608523268616069e-01
9.877309616450740126e-01,1.561651286545659434e-01
9.994700837175506392e-01,3.255075657541910139e-02
9.994282986066557184e-01,-3.380940614984732917e-02
9.591239939129451164e-01,2.829861556692850888e-01
9.593098648659421634e-01,2.823554199424684885e-01
9.981204174744303659e-01,6.128321320450615117e-02
8.091955594057174128e-01,5.875394000729382560e-01
8.913036201918183021e-01,4.534069437414461334e-01
9.438135835611810576e-01,3.304783192365295941e-01
8.742358503052682916e-01,4.855014706888378107e-01
8.497584406649340005e-01,5.271722607636898372e-01
8.986477875340032062e-01,4.386708948177903689e-01
8.905854915312135800e-01,4.548158773329125104e-01
8.358457758214125066e-01,5.489643331232922918e-01
7.933099343474098175e-01,6.088179925607556386e-01
8.313503607415453356e-01,5.557486641413567074e-01
7.507078334810570741e-01,6.606343532924833228e-01
7.802088189485789638e-01,6.255191434599451927e-01
8.499975089424449681e-01,5.267867071136460577e-01
8.959267172718804462e-01,4.442018879726110647e-01
9.028734517838445939e-01,4.299064201241074024e-01
7.678353024890639533e-01,6.406472884915128674e-01
8.085476399603401809e-01,5.884307214231457861e-01
7.924330186289398892e-01,6.099589420498940928e-01
7.028455322981520537e-01,7.113425038112983767e-01
7.368508148233563482e-01,6.760553799017916532e-01
9.455503762558734593e-01,3.254757839876509795e-01
9.501471322058284708e-01,3.118019037161896545e-01
9.662684297983673565e-01,2.575370295219653327e-01
9.811731532643868103e-01,1.931301201605278572e-01
9.770100817708120555e-01,2.131931052313636998e-01
9.905971205082836351e-01,1.368113476313170263e-01
9.638411934351841515e-01,2.664773045447583200e-01
9.723434343229756527e-01,2.335556587389845951e-01
9.920171213336929084e-01,1.261032552348007596e-01
9.928794625958166087e-01,1.191233510082830016e-01
8.460496180785928022e-01,5.331041584428573010e-01
8.480213876737364709e-01,5.299620043436229500e-01
8.468590733939392878e-01,5.318173650891427906e-01
8.302003959546575551e-01,5.574650684632446174e-01
8.299584776917695583e-01,5.578251745014387586e-01
9.405645760260933352e-01,3.396148970891224028e-01
9.074658941224942321e-01,4.201257561783875438e-01
9.036291962300720959e-01,4.283156262857962804e-01
8.556412039138787673e-01,5.175694447751026939e-01
7.864693398074218411e-01,6.176293205012842735e-01
9.630226623006404862e-01,-2.694203999243309777e-01
9.628916308839939875e-01,-2.698883235220864152e-01
9.713736683763998236e-01,-2.375567224579764880e-01
9.826570403996025549e-01,-1.854323082774248233e-01
9.811094425238848782e-01,-1.934535132544042413e-01
9.749816313860654171e-01,-2.222854436524503152e-01
9.671549608388511077e-01,-2.541874932501608786e-01
9.716289139053774226e-01,-2.365105783322529187e-01
9.831116382502949058e-01,-1.830068488795471571e-01
9.870204635255219738e-01,-1.605945347197831885e-01
9.980732326154091449e-01,-6.204693656118249329e-02
9.945471085662828115e-01,-1.042882967664469501e-01
9.908009459405742181e-01,-1.353273273336303983e-01
9.935747449918264085e-01,-1.131778516955814495e-01
9.957291413035441741e-01,-9.232267954791370523e-02
9.200607966940586024e-01,-3.917756122919012762e-01
9.298599207632796126e-01,-3.679137504335864839e-01
9.216735820562224069e-01,-3.879662461344438595e-01
9.371353815274576782e-01,-3.489660107938684086e-01
9.769037039770809283e-01,-2.136800251681469087e-01
9.995874464386008684e-01,-2.872171517087718229e-02
9.987328271094040311e-01,-5.032633559138848661e-02
9.994334791838338505e-01,-3.365591606979473349e-02
9.997842782897052860e-01,-2.077009592498636065e-02
9.998853567113201724e-01,-1.514177777792603992e-02
9.993087570034117073e-01,-3.717537056030791043e-02
9.972478056802148716e-01,-7.414050219681872500e-02
9.958706964341428325e-01,-9.078301594337757907e-02
9.987411699713489854e-01,-5.016049645150072456e-02
9.991842647536104405e-01,-4.038322756772511068e-02
9.993609935801333055e-01,-3.574359397890568280e-02
9.837441538116766804e-01,-1.795757217480927204e-01
9.570332607660250179e-01,-2.899781677774196931e-01
9.592070377000596615e-01,-2.827045433428270194e-01
9.652823046836080945e-01,-2.612088671249538363e-01
9.761937484235920781e-01,-2.169003585490274222e-01
9.809114606080004961e-01,-1.944548956644679139e-01
9.912328334471596225e-01,-1.321267190855638651e-01
9.936505128649725238e-01,-1.125107029716609364e-01
9.924208556356324262e-01,-1.228854967009502946e-01
9.890753925786250900e-01,-1.474105416699862670e-01
9.864334856739093160e-01,-1.641614398731361946e-01
9.892523666943746630e-01,-1.462181759890972821e-01
9.985468329097615392e-01,-5.389083860810435500e-02
9.988096765731955262e-01,-4.877735113501712599e-02
9.990586716641316478e-01,4.337937957948246465e-02
9.997208485501449804e-01,2.362678510034173576e-02
9.997219438817902537e-01,2.358039272816793083e-02
9.998926445755742520e-01,-1.465262173346668605e-02
9.992760553563099224e-01,-3.804425306840888976e-02
